"","MMM.Open","AXP.Open","AMGN.Open","AAPL.Open","BA.Open","CAT.Open","CVX.Open","CSCO.Open","KO.Open","DOW.Open","GS.Open","HD.Open","HON.Open","IBM.Open","INTC.Open","JNJ.Open","JPM.Open","MCD.Open","MRK.Open","MSFT.Open","NKE.Open","PG.Open","CRM.Open","TRV.Open","UNH.Open","VZ.Open","V.Open","WBA.Open","WMT.Open","DIS.Open"
"22",-0.00230334968682033,-0.0454112385947649,-0.0435036615460236,-0.0840838271148785,-0.0293107948542461,-0.0211686820063242,-0.00291426432685293,-0.0472528848505456,0.0196140348531091,NA,-0.0826206501491233,-0.0505854047752461,-0.0496744318368094,-0.0360978030708319,-0.0390505148718732,0.0170151251049457,-0.0489990208126412,-0.0325231572702989,0.00735613298183413,-0.0169316214157802,-0.00993512184335055,-0.00995027427608042,NA,-0.036059071413975,0.0339015516756813,-0.0407408618924872,NA,-0.0160982732402992,-0.0396111484424413,0.00648300487807818
"23",-0.028791875828305,-0.0169318668702396,-0.0105171872138676,0.0276847699860752,-0.0363796013496156,0.0128972891857493,0.0155220997711187,0.010695289116748,-0.00624229788721964,NA,0.0100167890946974,-0.0446126535072131,-0.00109348285954614,0.046245297878766,0.00881062968215485,0.0152209933925334,0,0.00583685777294152,-0.0131293292013908,-0.0183096121953361,-0.0372973208431868,-0.0319329881059605,NA,0.0150056622161423,-0.0108924411664235,-0.0361422952590198,NA,-0.0114943794257347,-0.0259166700725952,-0.0245311083155015
"24",0.0239018548834888,0.0288204125703677,0.0113886469640088,0.0563990571288033,0.00751562619044854,0.0271552266324013,0.0199153097009415,-0.0242272953353244,-0.0269247033705931,NA,0.0121080066964119,0.0303605597067564,-0.0210068512046444,-0.0115082940401061,0.04711792297707,-0.010630360583729,0.00655748797879285,-0.0211043643389912,0.000629166437159157,-0.00435730536895562,0.0100476783958112,0.0447082078034278,NA,0.00847466918506434,0.0239731807049539,0.0361422952590198,NA,0.0302881394430008,0.0196023400358394,-0.00697789805418569
"25",0.0115198794834859,-0.00409932592937956,0.0172715865086603,0.0670567938279393,0.029671909267849,0.0235090588646911,0.0183102134547943,0.047881486233214,-0.0216757254790401,NA,0.0275171935856529,0.00477330267610299,0.0383608512380644,0.03291220270326,0.0569259367960093,0,0.0499306671455115,-0.017637141486107,-0.00757576845991537,0.0237335843320943,0.00472441823626757,-0.0177877328060081,NA,0.00735679603161632,-0.00975294944585547,0.0120968845545555,NA,-0.024524434726251,0.011377631993303,-0.0154572626778013
"26",-0.0106289395581829,-0.0165672849140552,0.0076759438721048,0.0282528604628338,0.0035472626397457,0.0172205082895984,0.00672586470653069,0.0306929463994061,-0.00800004266707655,NA,0.0122714330808407,-0.0131817125766123,-0.00215285438201018,0.0112307873640303,0.0349550150335767,-0.0148682151445261,0.00310402725990455,0.0263404166144086,-0.0360015777821925,0.0210978289646357,0.0357502389369948,-0.015190223363498,NA,-0.03994975286958,0.00497101272202016,-0.0274267689379135,NA,0.00824182769492099,0.0110498162065644,0.0124517164110238
"27",0.0141469906491238,0.0386851423112371,-0.0380998462322708,-0.0297621967226868,0.03121535255449,0.0402010034915383,0.00427655676726024,-0.0437650279667587,0.0125712520580268,NA,-0.00273745171333761,0.0574264599324552,0.00322755728708568,-0.00260925510558963,0.00570886422032046,-0.0208775841497766,0.0375106918942856,-0.0227879795490482,-0.00738494699062819,0.00728032336812579,0.0170344800372257,0.00436370146986853,NA,0.0241182876528994,-0.000826787975994225,-0.00309439440646431,NA,0.0212053513099515,0.0362963429262786,0.00267204618031114
"28",0.0259979975742644,-0.0139359672883042,-0.0386912858048172,-0.00302552404775469,0.0100893678542713,0.0173146217475986,0.0169256078494526,-0.0708743395866573,0.0190519752829905,NA,-0.0347562283521423,0.0243035808919583,-0.0225949368601115,-0.0204559899054439,-0.0871838948887897,0.0331980272155037,-0.0130197535308847,0.0382654684882677,0.00198339238573286,-0.0401745357731311,-0.00547946576462555,0.0194041011666664,NA,-0.0160861377516244,0.0212773984472849,0.00617924306689588,NA,0.00556484475727759,-0.00192869874706991,-0.00434565283584032
"29",-0.00772869448029834,-0.0494127585444648,-0.046956983087771,-0.0465197570493686,-0.00666307570893654,-0.0205146244782695,-0.00226181373591583,-0.148985136526363,-0.00194745919490069,NA,-0.0626118894219569,-0.0323082661947707,-0.0382983144044182,-0.0700137801920491,-0.0575238441381867,-0.0133541175763705,-0.0432610823677049,-0.0224340387325794,-0.00264546455830406,-0.0577296792082405,-0.000249781442537511,-0.0215835716671742,NA,-0.000865260716596872,-0.0254216231933109,-0.0270568335169372,NA,-0.0118344354494444,-0.030379583021233,-0.0155303594077854
"30",-0.0270877022359564,-0.0252873747488738,-0.0372227104906075,-0.0421457721496039,-0.0529967606973996,-0.0401099973381656,-0.00714207126377708,0.0170666474773049,-0.0456664340632669,NA,-0.0152228112604389,-0.0348124862862869,-0.0539403687947457,-0.0290176214446234,-0.00881062968215485,-0.0187896344035039,-0.0159154553058993,-0.031917602968305,-0.0323043168590278,-0.046792161506759,-0.0260675268748358,-0.00583520263787829,NA,-0.0312112806962168,-0.00750316150315555,0.00630912655428517,NA,-0.00698754118850919,-0.0251902488285585,-0.0661049054943423
"31",-0.0725421387128846,-0.0436205655034798,0.00844725519886502,-0.0200692670057057,-0.0247295321243479,0.011719359962183,-0.032337419390621,0.0525817468125371,-0.0143856981478465,NA,0.00176837061386781,-0.0182347182962004,-0.0243914656056257,0.00314965089775043,0.00441501820911672,-0.0105933191772261,-0.0381517659643764,-0.053666939031539,-0.0151622203798958,0.00597016698650377,-0.0426934026322541,-0.0199489145178364,NA,-0.0246367975607811,-0.0211424365738093,0.00626964040434475,NA,-0.0692998724381448,-0.0395473395511003,0.0183689297951912
"32",0.0410505581118925,0.0214248324862965,0.0459350755745689,0.120782354318625,-0.0253565533557056,-0.0155076653284096,0.00425337556393446,0.0477702762686865,-0.0133363927039851,NA,0.0128731793790795,0.0461347576239768,0.011049854685901,0.00626959204923505,0.0473206561900721,-0.00963091436021557,-0.00222465047868203,0.037317764399972,-0.000972695136790769,0.0521857531705701,-0.0252011711056348,-0.00373832211060732,NA,0.00114348781878393,-0.00686109037994509,-0.0210534151124486,NA,0.0239532410224927,0.00529381883391178,-0.0337538486346709
"33",0.00819305425477257,-0.00750936482655984,-0.0444517625708336,-0.0941128326990297,-0.0336520018152315,0.00467758955111064,-0.0217927671958882,-0.0883374612576868,-0.000419555188697185,NA,0.0510025544523733,-0.0163174018602681,-0.0219735094866791,-0.0221177839543643,-0.0451204352804697,0,0.00798575672462354,-0.0184848153574992,0.0176385861199506,-0.0521857531705701,-0.0224790927740128,-0.0335141180202423,NA,-0.0254642919726185,-0.00431221021817985,-0.00747465151896343,NA,-0.011665458121521,0.0105042987082413,0.0326826474303585
"34",-0.0396705143730376,-0.0139154676597366,-0.00222579540388868,0.0387148852649171,-0.0427921098702542,-0.00892867558735144,0.00569153512936271,0.0436206224758906,0.0207691776690542,NA,-0.016713480973741,-0.0127721939440431,-0.00776844840304225,-0.0313709009966221,-0.0335226920386433,-0.01954463993262,-0.0191840815330382,-0.0211168861274893,-0.025034112642472,0.0373875320716204,0.0119962381574266,0.00540747526656826,NA,0.0169712076198212,-0.0298267724552335,0.00534475547738689,NA,-0.00528205316051356,-0.0181362204247084,-0.0169343272966946
"35",0.0184126136828864,0.00127298739866211,0.010099851834795,0.047885249627773,0.0413651028241904,0.0120349572064216,0.0146481943101748,0.0388688688993728,-0.00515199469708305,NA,0.0331522073169008,0.023292478119985,0.0223889798982522,0.00657174332917343,-0.00455581653586101,0.00710193666586623,0.0235932819438136,0.00607904607638243,0.0151506963660308,0.00114613193062274,0.0124019778923741,0.01529081733079,NA,-0.0146293330680569,0.00974752954925417,0.0231833111540252,NA,-0.0179747856208365,0.00784315601364405,0.0176486130413496
"36",-0.0257975930693437,-0.0603065172128106,-0.0420482362434997,-0.0463043246559108,-0.0183755845994913,-0.0427715380115012,0.00768842171247019,-0.101782694309942,-0.0202449151554087,NA,-0.0547317161526966,-0.024721658942445,-0.0388763487094859,-0.0349938631576974,-0.100804699121965,-0.0148069391806214,-0.0605283426283654,-0.0307716586667537,-0.0414026322188876,-0.0433069427549007,0.0927921345701268,-0.00151857273593148,NA,-0.0332968222806636,-0.0168968003934782,-0.0317486953254731,NA,-0.00713324905623924,0.009247606886293,-0.0400636245332029
"37",-0.041027951923434,-0.0512933577675678,-0.140273320550455,0.0295722423424163,-0.0304592449729943,-0.0300421083793045,-0.00657050098249323,0.0256424306133374,-0.0470522697435554,NA,-0.0273511146357839,-0.0156159809972056,-0.0552045534045478,0.00754642315312548,0.0540672212702757,-0.0498404625009994,-0.0661758052530921,-0.0177344549397689,-0.0299183636254021,-0.03282969602621,0.00174585404115324,-0.0466648256473903,NA,0.00674871212591688,-0.02267670867103,-0.0195446088160058,NA,-0.00296660302735452,-0.0115729646371561,0.0173148551214886
"38",0.0123002780816517,0,0.0266992063552398,0.0795709169334747,-0.0256302216780493,-0.0143991928694756,-0.0317847876304165,0.0342179573103416,0.00550965581096952,NA,0.031933047103009,-0.0170944584073096,-0.00677967599292817,0.0479776264531901,0.127833371509885,0.0178422459803884,0.00622279559316219,0.00396825917562094,0.019802598247523,0.0829859806266851,-0.0170901369869421,-0.0192932354022117,NA,-0.0152490185237144,-0.0188929494354562,-0.0244185019769723,NA,-0.0217753319370506,-0.0300774988577803,-0.0150876451230237
"39",-0.00736199644106916,0.0647163472222645,0.0556936786632503,0.0472523772014154,0.0293720596381939,0.0205749368167436,0.0126077085487633,-0.069648394289842,0,NA,0.0260575120500537,0.0243321018436911,0.0746908602758367,0.018543577712169,-0.00633581844908582,-0.00171284082170109,0.0448832877587071,-0.00995033085316832,0.0165650459233522,0.0390456737689733,0.0215655298371911,-0.00978797389862995,NA,0.00486621392301734,0.0234696164628678,0.0567837838386089,NA,0.0257288830208418,0.0644022822986496,0.031029975320751
"40",0.0243321006595307,0.0132451666202589,0.029621912305517,-0.0528189838769937,0.0346855586245081,0.0166728769281637,-0.00628398511662009,-0.0608295608477905,-0.0132744866652672,NA,-0.0232044430676472,0.00837833756082418,-0.00252844762744875,-0.0132102317368066,-0.0388817875442076,-0.0527981855669708,-0.000949465976284092,0.0119285313395814,0.0350913198112695,-0.0187747093953541,-0.0233415039180949,0,NA,-0.0122101636087515,0.0288048717891756,0.0137060710215451,NA,-0.0224447573782913,0.0142133560276791,0.00358809152938067
"41",-0.00337104096387764,0.033638361137855,0.00550676624303215,0.00636076193787227,-0.00470076805498909,0.0424043935469238,-0.00909568184305076,-0.0684952352487644,0.0373772710930123,NA,0.047296714703065,0.0337505200123567,0.0200508070612351,0.0406517876954702,0.010953012019197,0.00600602406021222,0.0139136777326181,-0.000790747372164002,0.0136988443581618,0.0231415285616943,0.0156213809029566,0.0130295002903336,NA,0.0314415012647946,-0.00177619940125595,0.0299146022696304,NA,0.00251884257812307,0.00803221201984572,0.0209116257817588
"42",0.00356329171328706,-0.0231670308925023,-0.0158147734660217,-0.0141400707998571,-0.00326738355666922,-0.00111669470007492,-0.00766282612552383,-0.0655340413790726,-0.0307180235464641,NA,-0.0595654003808823,0.00023051042583333,0.00123991337845286,-0.0357701160839943,-0.065265001372937,0.0327511664838025,0.0023391355694824,-0.00118745311424906,0.010825585881773,-0.0354804400154092,-0.012325649690637,0.00435941596191647,NA,0,0.00443459706786564,-0.0564413463368063,NA,0.0120031448613562,-0.00300454914066073,-0.005275165705243
"43",-0.00936880373820648,0.083641994090446,0.025184961753606,0.0352032550032171,0.0171252673985638,-0.00290930053942828,0.0152674484675841,-0.00800004266707655,-0.0151585604308413,NA,0.0139766507761019,0.00230145090533096,0.00863668920587024,0.0213665544634605,-0.00934586241823743,0.0310385713915275,0.00814438465611333,0.0157174158954096,-0.00134688235849634,0.00674918197492813,0.0170644040378105,-0.00922560561308927,NA,0.0578195708888263,0.0347861160854155,0.0523679655085987,NA,0.0116151310568768,0.0247660017832296,-0.00921012532422649
"44",0.00532296436778745,-0.0954298899862929,-0.0156661167443994,-0.0206118371275521,-0.00429880654840975,-0.00539318161164459,0.00777504461761058,0.0238106486937188,0.0142732128741168,NA,-0.0323728153666947,-0.00923798738864967,-0.00616143916415357,0.00979638682361106,-0.0213531244705689,-0.0169975763685715,0.0308067252928166,0.0250253295441261,0.0160431917970421,-0.0169591402078262,0.00322941530200338,0.0240975515790605,NA,0.00448433481869293,0.0129077879076083,0.015190164353633,NA,0,-0.0217614526425689,0.017637141486107
"45",-0.0219574573559509,0.0288293622534157,-0.0540672212702757,-0.0336031554352525,-0.012462890586197,-0.00973633843860533,-0.0135307873233206,-0.0689928714869517,0.011886558618698,NA,-0.0118204688798764,0.00115951317338947,-0.00993797504037586,-0.0296819402523676,-0.0291991546922623,-0.00918495571317512,-0.00857601745235126,0.0094608088622592,-0.0152348258577764,0.00908065263574631,0.0201332604616979,-0.0314415258348189,NA,-0.0180591583516763,-0.00439709823969947,-0.0223586319557203,NA,-0.00913245854242284,0.0168570777350556,-0.0308918947536472
"46",-0.0144101474898846,-0.0304117314733632,-0.0385098547618754,-0.0778618502255284,-0.00747972102070182,-0.0415807198980795,-0.00718346262232838,-0.0517356743991888,-0.0230200514881473,NA,-0.0425079184990027,-0.0270128455960097,-0.0525424723319015,-0.0448602762423755,-0.0250013022054176,-0.00671214193082204,-0.0636322425793971,-0.0228580618756213,-0.017798241836597,-0.0356564512193596,-0.046774695376496,-0.0107040625033621,NA,-0.0218776939260601,-0.011935350549273,-0.00825597850219939,NA,-0.0144858173758102,-0.0427904392361085,-0.0229810951865046
"47",0.0109508111667318,-0.0116804852693746,0.0473594700388582,0.0416313999846052,0.0222734239783904,0.0324377990654048,0.0309125479661962,0.0432968057533243,0.0131244237339234,NA,-0.00747199002480503,0.0258533324226202,0.0349097912519021,0.0574655376182465,-0.0178804252778484,0.00913145075441957,-0.00241845338653457,0.0145373253606755,0.0207564394033444,0.00700119545898348,0.0281284240363764,0.00988472611995972,NA,0.00116344398041113,0.0434668642640363,-0.00519482407883887,NA,0.0174568271260385,0.0368732817569932,0.00257969555260118
"48",0.0132777757252471,-0.0188684848854574,-0.0200229158751082,0.00966345310681516,0.0144015643243991,0.0347507891344812,-0.00225729220582016,0,0.00110436234305311,NA,0.0487901641694322,0.00115951317338947,0.0126264365602005,0.0227047623785177,0.0329560876832957,0.020386697745713,0.00723764343638145,-0.00418653331149033,0.00695744028822975,0.0476821308150703,-0.0250765396737118,0.00816331063916076,NA,0.00464040270465027,-0.0147243953983822,0.0185763975110258,NA,-0.00869038378916853,-0.0109399202559404,0.0329441557193539
"49",0.0140677167009264,0.00623906228177207,-0.0149425647806094,-0.00530442211605242,-0.0115403320433662,-0.0115995054745284,0.0140254753545044,-0.0408219945202553,-0.00664454271866877,NA,0.0206192872027362,0.00347014803437773,-0.00629330329378108,0.00508906950747079,-0.0563196446841907,0.0239499286081668,-0.0417237451691634,-0.0103507920491852,0.0269664871655699,0.00345301153222222,0.00430762100268312,0.00809721023261956,NA,-0.0365391017661545,-0.00836824967051664,0,NA,0.00249073606338612,0.0305291856361807,0.0144955693522064
"50",0.016244943648688,0.0245738552352583,-0.0043891438421424,0.0100986749835249,0.0321560160191021,0.00960150281185523,0.0236730237560385,0.0542902115711219,-0.0247481241311083,NA,-0.00175082626283984,-0.00486166028600898,0.0212375228539559,-0.0153455696746603,-0.00890406542270128,0.0169172274647891,0.0369045551193166,0.0299889235262545,0.0186440240864831,0.0241017604306961,0.0050441468866782,-0.0327898228229908,NA,-0.00892331968355764,-0.0341913647482794,0.0321959085959742,NA,-0.0272332008963527,-0.00778965956600786,0.00594927389020894
"51",0.0508192483962127,0.0362733486460982,-0.0168195255082875,0.0948755308715085,0.0338323464475501,0.0154358081298396,-0.0010887099249981,0.15863178567155,-0.00571103753458635,NA,0.0666537124982662,-0.0244315889900029,0.0611334411924029,0.0453478199784589,0.172477693867424,-0.00967872250983826,0.0665744423134922,0.00373274042968408,-0.0142410644275612,0.0455390985803903,-0.014698693422601,-0.0339015516756813,NA,0.0220421477901476,0.0174127319968402,0.0049382885824607,NA,0.0187395202682117,-0.0207415633276602,0.0203771512778399
